,Song,Artist(s),year
0,El Paso,Marty Robbins,1960
1,Running Bear,Johnny Preston,1960
2,Teen Angel,Mark Dinning,1960
3,Theme from A Summer Place,Percy Faith,1960
4,Stuck on You,Elvis Presley,1960
5,Cathy's Clown,The Everly Brothers,1960
6,Everybody's Somebody's Fool,Connie Francis,1960
7,Alley Oop,Hollywood Argyles,1960
8,I'm Sorry,Brenda Lee,1960
9,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,Brian Hyland,1960
10,It's Now or Never,Elvis Presley,1960
11,The Twist,Chubby Checker,1960
12,My Heart Has a Mind of Its Own,Connie Francis,1960
13,Mr. Custer,Larry Verne,1960
14,Save the Last Dance for Me,The Drifters,1960
15,I Want to Be Wanted,Brenda Lee,1960
16,Georgia on My Mind,Ray Charles,1960
17,Stay,Maurice Williams and the Zodiacs,1960
18,Are You Lonesome Tonight?,Elvis Presley,1960
19,Wonderland by Night,Bert Kaempfert,1961
20,Will You Love Me Tomorrow,The Shirelles,1961
21,Calcutta,Lawrence Welk,1961
22,Pony Time,Chubby Checker,1961
23,Surrender,Elvis Presley,1961
24,Blue Moon,The Marcels,1961
25,Runaway,Del Shannon,1961
26,Mother-in-Law,Ernie K-Doe,1961
27,Travelin' Man,Ricky Nelson,1961
28,Running Scared,Roy Orbison,1961
29,Moody River,Pat Boone,1961
30,Quarter to Three,Gary U.S. Bonds,1961
31,Tossin' and Turnin',Bobby Lewis,1961
32,Wooden Heart,Joe Dowell,1961
33,Michael,The Highwaymen,1961
34,Take Good Care of My Baby,Bobby Vee,1961
35,Hit the Road Jack,Ray Charles,1961
36,Runaround Sue,Dion,1961
37,Big Bad John,Jimmy Dean,1961
38,Please Mr. Postman,The Marvelettes,1961
39,The Lion Sleeps Tonight,The Tokens,1961
40,Peppermint Twist,Joey Dee and the Starliters,1962
41,Duke of Earl,Gene Chandler,1962
42,Hey! Baby,Bruce Channel,1962
43,Don't Break the Heart That Loves You,Connie Francis,1962
44,Johnny Angel,Shelley Fabares,1962
45,Good Luck Charm,Elvis Presley,1962
46,Soldier Boy,The Shirelles,1962
47,Stranger on the Shore,Mr. Acker Bilk,1962
48,I Can't Stop Loving You,Ray Charles,1962
49,The Stripper,David Rose,1962
50,Roses Are Red (My Love),Bobby Vinton,1962
51,Breaking Up Is Hard to Do,Neil Sedaka,1962
52,The Loco-Motion,Little Eva,1962
53,Sheila,Tommy Roe,1962
54,Sherry,The Four Seasons,1962
55,Monster Mash,Bobby 'Boris' Pickett & the Crypt-Kickers,1962
56,He's a Rebel,The Crystals,1962
57,Big Girls Don't Cry,The Four Seasons,1962
58,Telstar,The Tornados,1962
59,Go Away Little Girl,Steve Lawrence,1963
60,Walk Right In,The Rooftop Singers,1963
61,Hey Paula,Paul & Paula,1963
62,Walk Like a Man,The Four Seasons,1963
63,Our Day Will Come,Ruby & the Romantics,1963
64,He's So Fine,The Chiffons,1963
65,I Will Follow Him,Little Peggy March,1963
66,If You Wanna Be Happy,Jimmy Soul,1963
67,It's My Party,Lesley Gore,1963
68,Sukiyaki,Kyu Sakamoto,1963
69,Easier Said Than Done,The Essex,1963
70,Surf City,Jan and Dean,1963
71,So Much in Love,The Tymes,1963
72,Fingertips,Little Stevie Wonder,1963
73,My Boyfriend's Back,The Angels,1963
74,Blue Velvet,Bobby Vinton,1963
75,Sugar Shack,Jimmy Gilmer and the Fireballs,1963
76,Deep Purple,Nino Tempo and April Stevens,1963
77,I'm Leaving It Up to You,Dale & Grace,1963
78,Dominique,The Singing Nun,1963
79,There! I've Said It Again,Bobby Vinton,1964
80,I Want to Hold Your Hand,The Beatles,1964
81,She Loves You,The Beatles,1964
82,Can't Buy Me Love,The Beatles,1964
83,"Hello, Dolly!",Louis Armstrong,1964
84,My Guy,Mary Wells,1964
85,Love Me Do,The Beatles,1964
86,Chapel of Love,The Dixie Cups,1964
87,A World Without Love,Peter and Gordon,1964
88,I Get Around,The Beach Boys,1964
89,Rag Doll,The Four Seasons,1964
90,A Hard Day's Night,The Beatles,1964
91,Everybody Loves Somebody,Dean Martin,1964
92,Where Did Our Love Go,The Supremes,1964
93,The House of the Rising Sun,The Animals,1964
94,"Oh, Pretty Woman",Roy Orbison,1964
95,Do Wah Diddy Diddy,Manfred Mann,1964
96,Baby Love,The Supremes,1964
97,Leader of the Pack,The Shangri-Las,1964
98,Ringo,Lorne Greene,1964
99,Mr. Lonely,Bobby Vinton,1964
100,Come See About Me,The Supremes,1964
101,I Feel Fine,The Beatles,1964
102,Downtown,Petula Clark,1965
103,You've Lost That Lovin' Feelin',The Righteous Brothers,1965
104,This Diamond Ring,Gary Lewis & the Playboys,1965
105,My Girl,The Temptations,1965
106,Eight Days a Week,The Beatles,1965
107,Stop! In the Name of Love,The Supremes,1965
108,I'm Telling You Now,Freddie and the Dreamers,1965
109,Game of Love,Wayne Fontana and the Mindbenders,1965
110,"Mrs. Brown, You've Got a Lovely Daughter",Herman's Hermits,1965
111,Ticket to Ride,The Beatles,1965
112,"Help Me, Rhonda",The Beach Boys,1965
113,Back in My Arms Again,The Supremes,1965
114,I Can't Help Myself (Sugar Pie Honey Bunch),Four Tops,1965
115,Mr. Tambourine Man,The Byrds,1965
116,(I Can't Get No) Satisfaction,The Rolling Stones,1965
117,"I'm Henry VIII, I Am",Herman's Hermits,1965
118,I Got You Babe,Sonny & Cher,1965
119,Help!,The Beatles,1965
120,Eve of Destruction,Barry McGuire,1965
121,Hang On Sloopy,The McCoys,1965
122,Yesterday,The Beatles,1965
123,Get Off of My Cloud,The Rolling Stones,1965
124,I Hear a Symphony,The Supremes,1965
125,Turn! Turn! Turn! (To Everything There Is a Season),The Byrds,1965
126,Over and Over,The Dave Clark Five,1965
127,The Sound of Silence,Simon & Garfunkel,1966
128,We Can Work It Out,The Beatles,1966
129,My Love,Petula Clark,1966
130,Lightnin' Strikes,Lou Christie,1966
131,These Boots Are Made for Walkin',Nancy Sinatra,1966
132,The Ballad of the Green Berets,SSgt Barry Sadler,1966
133,(You're My) Soul and Inspiration,The Righteous Brothers,1966
134,Good Lovin',The Young Rascals,1966
135,"Monday, Monday",The Mamas & the Papas,1966
136,When a Man Loves a Woman,Percy Sledge,1966
137,Paint It Black,The Rolling Stones,1966
138,Paperback Writer,The Beatles,1966
139,Strangers in the Night,Frank Sinatra,1966
140,Hanky Panky,Tommy James and the Shondells,1966
141,Wild Thing,The Troggs,1966
142,Summer in the City,The Lovin' Spoonful,1966
143,Sunshine Superman,Donovan,1966
144,You Can't Hurry Love,The Supremes,1966
145,Cherish,The Association,1966
146,Reach Out I'll Be There,Four Tops,1966
147,96 Tears,? and the Mysterians,1966
148,Last Train to Clarksville,The Monkees,1966
149,Poor Side of Town,Johnny Rivers,1966
150,You Keep Me Hangin' On,The Supremes,1966
151,Winchester Cathedral,The New Vaudeville Band,1966
152,Good Vibrations,The Beach Boys,1966
153,I'm a Believer,The Monkees,1966
154,Kind of a Drag,The Buckinghams,1967
155,Ruby Tuesday,The Rolling Stones,1967
156,Love Is Here and Now You're Gone,The Supremes,1967
157,Penny Lane,The Beatles,1967
158,Happy Together,The Turtles,1967
159,Somethin' Stupid,Nancy Sinatra and Frank Sinatra,1967
160,The Happening,The Supremes,1967
161,Groovin',The Young Rascals,1967
162,Respect,Aretha Franklin,1967
163,Windy,The Association,1967
164,Light My Fire,The Doors,1967
165,All You Need Is Love,The Beatles,1967
166,Ode to Billie Joe,Bobbie Gentry,1967
167,The Letter,The Box Tops,1967
168,To Sir With Love,Lulu,1967
169,Incense and Peppermints,Strawberry Alarm Clock,1967
170,Daydream Believer,The Monkees,1967
171,"Hello, Goodbye",The Beatles,1967
172,Judy in Disguise (With Glasses),John Fred and His Playboy Band,1968
173,Green Tambourine,The Lemon Pipers,1968
174,Love is Blue,Paul Mauriat,1968
175,(Sittin' On) The Dock of the Bay,Otis Redding,1968
176,Honey,Bobby Goldsboro,1968
177,Tighten Up,Archie Bell & the Drells,1968
178,Mrs. Robinson,Simon & Garfunkel,1968
179,This Guy's in Love with You,Herb Alpert,1968
180,Grazing in the Grass,Hugh Masekela,1968
181,"Hello, I Love You",The Doors,1968
182,People Got to Be Free,The Rascals,1968
183,Harper Valley PTA,Jeannie C. Riley,1968
184,Hey Jude,The Beatles,1968
185,Love Child,Diana Ross & the Supremes,1968
186,I Heard It Through the Grapevine,Marvin Gaye,1968
187,Crimson and Clover,Tommy James and the Shondells,1969
188,Everyday People,Sly & the Family Stone,1969
189,Dizzy,Tommy Roe,1969
190,Aquarius/Let the Sunshine In,The 5th Dimension,1969
191,Get Back,The Beatles with Billy Preston,1969
192,Love Theme from Romeo and Juliet,Henry Mancini,1969
193,In the Year 2525,Zager and Evans,1969
194,Honky Tonk Women,The Rolling Stones,1969
195,"Sugar, Sugar",The Archies,1969
196,I Can't Get Next to You,The Temptations,1969
197,Suspicious Minds,Elvis Presley,1969
198,Wedding Bell Blues,The 5th Dimension,1969
199,"Come Together"" / ""Something",The Beatles,1969
200,Na Na Hey Hey Kiss Him Goodbye,Steam,1969
201,Leaving on a Jet Plane,"Peter, Paul and Mary",1969
202,Someday We'll Be Together,Diana Ross & the Supremes,1969
203,Raindrops Keep Fallin' on My Head,B. J. Thomas,1970
204,I Want You Back,The Jackson 5,1970
205,Venus,Shocking Blue,1970
206,"Thank You (Falettinme Be Mice Elf Agin)"" / ""Everybody Is a Star",Sly & the Family Stone,1970
207,Bridge over Troubled Water,Simon & Garfunkel,1970
208,Let It Be,The Beatles,1970
209,ABC,The Jackson 5,1970
210,"American Woman"" / ""No Sugar Tonight",The Guess Who,1970
211,Everything Is Beautiful,Ray Stevens,1970
212,"The Long and Winding Road"" / ""For You Blue",The Beatles,1970
213,The Love You Save,The Jackson 5,1970
214,Mama Told Me (Not to Come),Three Dog Night,1970
215,(They Long to Be) Close to You,The Carpenters,1970
216,Make It with You,Bread,1970
217,War,Edwin Starr,1970
218,Ain't No Mountain High Enough,Diana Ross,1970
219,Cracklin' Rosie,Neil Diamond,1970
220,I'll Be There,The Jackson 5,1970
221,I Think I Love You,The Partridge Family,1970
222,The Tears of a Clown,Smokey Robinson & the Miracles,1970
223,"My Sweet Lord"" / ""Isn't It a Pity",George Harrison,1970
224,Knock Three Times,Dawn,1971
225,One Bad Apple,The Osmonds,1971
226,Me and Bobby McGee,Janis Joplin,1971
227,Just My Imagination (Running Away with Me),The Temptations,1971
228,Joy to the World,Three Dog Night,1971
229,Brown Sugar,The Rolling Stones,1971
230,Want Ads,Honey Cone,1971
231,"It's Too Late"" / ""I Feel the Earth Move",Carole King,1971
232,Indian Reservation (The Lament of the Cherokee Reservation Indian),The Raiders,1971
233,You've Got a Friend,James Taylor,1971
234,How Can You Mend a Broken Heart,Bee Gees,1971
235,Uncle Albert/Admiral Halsey,Paul & Linda McCartney,1971
236,Go Away Little Girl,Donny Osmond,1971
237,"Maggie May"" / ""Reason to Believe",Rod Stewart,1971
238,"Gypsys, Tramps & Thieves",Cher,1971
239,Theme from Shaft,Isaac Hayes,1971
240,Family Affair,Sly and the Family Stone,1971
241,Brand New Key,Melanie,1971
242,American Pie,Don McLean,1972
243,Let's Stay Together,Al Green,1972
244,Without You,Nilsson,1972
245,Heart of Gold,Neil Young,1972
246,A Horse with No Name,America,1972
247,The First Time Ever I Saw Your Face,Roberta Flack,1972
248,Oh Girl,The Chi-Lites,1972
249,I'll Take You There,The Staple Singers,1972
250,The Candy Man,Sammy Davis Jr.,1972
251,Song Sung Blue,Neil Diamond,1972
252,Lean on Me,Bill Withers,1972
253,Alone Again (Naturally),Gilbert O'Sullivan,1972
254,Brandy (You're a Fine Girl),Looking Glass,1972
255,Black and White,Three Dog Night,1972
256,"Baby, Don't Get Hooked on Me",Mac Davis,1972
257,Ben,Michael Jackson,1972
258,My Ding-a-Ling,Chuck Berry,1972
259,I Can See Clearly Now,Johnny Nash,1972
260,Papa Was a Rollin' Stone,The Temptations,1972
261,I Am Woman,Helen Reddy,1972
262,Me and Mrs. Jones,Billy Paul,1972
263,You're So Vain,Carly Simon,1973
264,Superstition,Stevie Wonder,1973
265,Crocodile Rock,Elton John,1973
266,Killing Me Softly with His Song,Roberta Flack,1973
267,Love Train,The O'Jays,1973
268,The Night the Lights Went Out in Georgia,Vicki Lawrence,1973
269,Tie a Yellow Ribbon Round the Ole Oak Tree,Dawn featuring Tony Orlando,1973
270,You Are the Sunshine of My Life,Stevie Wonder,1973
271,Frankenstein,The Edgar Winter Group,1973
272,My Love,Paul McCartney & Wings,1973
273,Give Me Love (Give Me Peace on Earth),George Harrison,1973
274,Will It Go Round in Circles,Billy Preston,1973
275,"Bad, Bad Leroy Brown",Jim Croce,1973
276,The Morning After,Maureen McGovern,1973
277,Touch Me in the Morning,Diana Ross,1973
278,Brother Louie,Stories,1973
279,Let's Get It On,Marvin Gaye,1973
280,Delta Dawn,Helen Reddy,1973
281,We're an American Band,Grand Funk,1973
282,Half-Breed,Cher,1973
283,Angie,The Rolling Stones,1973
284,Midnight Train to Georgia,Gladys Knight & the Pips,1973
285,Keep on Truckin',Eddie Kendricks,1973
286,Photograph,Ringo Starr,1973
287,Top of the World,The Carpenters,1973
288,The Most Beautiful Girl,Charlie Rich,1973
289,Time in a Bottle,Jim Croce,1973
290,The Joker,Steve Miller Band,1974
291,Show and Tell,Al Wilson,1974
292,You're Sixteen,Ringo Starr,1974
293,The Way We Were,Barbra Streisand,1974
294,Love's Theme,Love Unlimited Orchestra,1974
295,Seasons in the Sun,Terry Jacks,1974
296,Dark Lady,Cher,1974
297,Sunshine on My Shoulders,John Denver,1974
298,Hooked on a Feeling,Blue Swede,1974
299,Bennie and the Jets,Elton John,1974
300,TSOP (The Sound of Philadelphia),MFSB and The Three Degrees,1974
301,The Loco-Motion,Grand Funk,1974
302,The Streak,Ray Stevens,1974
303,Band on the Run,Paul McCartney & Wings,1974
304,Billy Don't Be a Hero,Bo Donaldson and The Heywoods,1974
305,Sundown,Gordon Lightfoot,1974
306,Rock the Boat,The Hues Corporation,1974
307,Rock Your Baby,George McCrae,1974
308,Annie's Song,John Denver,1974
309,Feel Like Makin' Love,Roberta Flack,1974
310,The Night Chicago Died,Paper Lace,1974
311,(You're) Having My Baby,Paul Anka and Odia Coates,1974
312,I Shot the Sheriff,Eric Clapton,1974
313,"Can't Get Enough of Your Love, Babe",Barry White,1974
314,Rock Me Gently,Andy Kim,1974
315,I Honestly Love You,Olivia Newton-John,1974
316,Nothing From Nothing,Billy Preston,1974
317,Then Came You,Dionne Warwick and The Spinners,1974
318,You Haven't Done Nothin',Stevie Wonder,1974
319,You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,1974
320,Whatever Gets You thru the Night,John Lennon,1974
321,I Can Help,Billy Swan,1974
322,Kung Fu Fighting,Carl Douglas,1974
323,Cat's in the Cradle,Harry Chapin,1974
324,Angie Baby,Helen Reddy,1974
325,Lucy in the Sky with Diamonds,Elton John,1975
326,Mandy,Barry Manilow,1975
327,Please Mr. Postman,The Carpenters,1975
328,Laughter in the Rain,Neil Sedaka,1975
329,Fire,Ohio Players,1975
330,You're No Good,Linda Ronstadt,1975
331,Pick Up the Pieces,Average White Band,1975
332,Best of My Love,Eagles,1975
333,Have You Never Been Mellow,Olivia Newton-John,1975
334,Black Water,The Doobie Brothers,1975
335,My Eyes Adored You,Frankie Valli,1975
336,Lady Marmalade,Labelle,1975
337,Lovin' You,Minnie Riperton,1975
338,Philadelphia Freedom,Elton John Band,1975
339,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B. J. Thomas,1975
340,He Don't Love You (Like I Love You),Tony Orlando and Dawn,1975
341,Shining Star,"Earth, Wind & Fire",1975
342,Before the Next Teardrop Falls,Freddy Fender,1975
343,Thank God I'm a Country Boy,John Denver,1975
344,Sister Golden Hair,America,1975
345,Love Will Keep Us Together,Captain & Tennille,1975
346,Listen to What the Man Said,Wings,1975
347,The Hustle,Van McCoy and the Soul City Symphony,1975
348,One of These Nights,Eagles,1975
349,Jive Talkin',Bee Gees,1975
350,Fallin' in Love,"Hamilton, Joe Frank & Reynolds",1975
351,Get Down Tonight,KC and the Sunshine Band,1975
352,Rhinestone Cowboy,Glen Campbell,1975
353,Fame,David Bowie,1975
354,I'm Sorry,John Denver,1975
355,Bad Blood,Neil Sedaka,1975
356,Island Girl,Elton John,1975
357,That's the Way (I Like It),KC and the Sunshine Band,1975
358,"Fly, Robin, Fly",Silver Convention,1975
359,Let's Do It Again,The Staple Singers,1975
360,Saturday Night,Bay City Rollers,1976
361,Convoy,C.W. McCall,1976
362,I Write the Songs,Barry Manilow,1976
363,Theme from Mahogany (Do You Know Where You're Going To),Diana Ross,1976
364,Love Rollercoaster,Ohio Players,1976
365,50 Ways to Leave Your Lover,Paul Simon,1976
366,Theme from S.W.A.T.,Rhythm Heritage,1976
367,Love Machine,The Miracles,1976
368,"December, 1963 (Oh, What a Night)",The Four Seasons,1976
369,Disco Lady,Johnnie Taylor,1976
370,Let Your Love Flow,The Bellamy Brothers,1976
371,Welcome Back,John Sebastian,1976
372,Boogie Fever,The Sylvers,1976
373,Silly Love Songs,Wings,1976
374,Love Hangover,Diana Ross,1976
375,Afternoon Delight,Starland Vocal Band,1976
376,Kiss and Say Goodbye,The Manhattans,1976
377,Don't Go Breaking My Heart,Elton John and Kiki Dee,1976
378,You Should Be Dancing,Bee Gees,1976
379,"(Shake, Shake, Shake) Shake Your Booty",KC and the Sunshine Band,1976
380,Play That Funky Music,Wild Cherry,1976
381,A Fifth of Beethoven,Walter Murphy and the Big Apple Band,1976
382,Disco Duck,Rick Dees and His Cast of Idiots,1976
383,If You Leave Me Now,Chicago,1976
384,Rock'n Me,Steve Miller Band,1976
385,Tonight's the Night (Gonna Be Alright),Rod Stewart,1976
386,You Don't Have to Be a Star (To Be in My Show),"Marilyn McCoo and Billy Davis, Jr.",1977
387,You Make Me Feel Like Dancing,Leo Sayer,1977
388,I Wish,Stevie Wonder,1977
389,Car Wash,Rose Royce,1977
390,Torn Between Two Lovers,Mary MacGregor,1977
391,Blinded by the Light,Manfred Mann's Earth Band,1977
392,New Kid in Town,Eagles,1977
393,Evergreen (Love Theme from A Star Is Born),Barbra Streisand,1977
394,Rich Girl,Daryl Hall and John Oates,1977
395,Dancing Queen,ABBA,1977
396,Don't Give Up on Us,David Soul,1977
397,Don't Leave Me This Way,Thelma Houston,1977
398,Southern Nights,Glen Campbell,1977
399,Hotel California,Eagles,1977
400,When I Need You,Leo Sayer,1977
401,Sir Duke,Stevie Wonder,1977
402,I'm Your Boogie Man,KC and the Sunshine Band,1977
403,Dreams,Fleetwood Mac,1977
404,Got to Give It Up,Marvin Gaye,1977
405,Gonna Fly Now (Theme From Rocky),Bill Conti,1977
