,Song,Artist(s),year
406,Undercover Angel,Alan O'Day,1977
407,Da Doo Ron Ron,Shaun Cassidy,1977
408,Looks Like We Made It,Barry Manilow,1977
409,I Just Want to Be Your Everything,Andy Gibb,1977
410,Best of My Love,The Emotions,1977
411,Star Wars Theme/Cantina Band,Meco,1977
412,You Light Up My Life,Debby Boone,1977
413,How Deep Is Your Love,Bee Gees,1977
414,Baby Come Back,Player,1978
415,Stayin' Alive,Bee Gees,1978
416,(Love Is) Thicker Than Water,Andy Gibb,1978
417,Night Fever,Bee Gees,1978
418,If I Can't Have You,Yvonne Elliman,1978
419,With a Little Luck,Wings,1978
420,"Too Much, Too Little, Too Late",Johnny Mathis and Deniece Williams,1978
421,You're the One That I Want,John Travolta and Olivia Newton-John,1978
422,Shadow Dancing,Andy Gibb,1978
423,Miss You,The Rolling Stones,1978
424,Three Times a Lady,Commodores,1978
425,Grease,Frankie Valli,1978
426,Boogie Oogie Oogie,A Taste of Honey,1978
427,Kiss You All Over,Exile,1978
428,Hot Child in the City,Nick Gilder,1978
429,You Needed Me,Anne Murray,1978
430,MacArthur Park,Donna Summer,1978
431,You Don't Bring Me Flowers,Barbra Streisand and Neil Diamond,1978
432,Le Freak,Chic,1978
433,Too Much Heaven,Bee Gees,1979
434,Da Ya Think I'm Sexy?,Rod Stewart,1979
435,I Will Survive,Gloria Gaynor,1979
436,Tragedy,Bee Gees,1979
437,What a Fool Believes,The Doobie Brothers,1979
438,Knock on Wood,Amii Stewart,1979
439,Heart of Glass,Blondie,1979
440,Reunited,Peaches & Herb,1979
441,Hot Stuff,Donna Summer,1979
442,Love You Inside Out,Bee Gees,1979
443,Ring My Bell,Anita Ward,1979
444,Bad Girls,Donna Summer,1979
445,Good Times,Chic,1979
446,My Sharona,The Knack,1979
447,Sad Eyes,Robert John,1979
448,Don't Stop 'Til You Get Enough,Michael Jackson,1979
449,Rise,Herb Alpert,1979
450,Pop Muzik,M,1979
451,Heartache Tonight,Eagles,1979
452,Still,Commodores,1979
453,No More Tears (Enough Is Enough),Barbra Streisand and Donna Summer,1979
454,Babe,Styx,1979
455,Escape (The Piña Colada Song),Rupert Holmes,1979
456,Please Don't Go,KC and the Sunshine Band,1980
457,Rock with You,Michael Jackson,1980
458,Do That to Me One More Time,Captain & Tennille,1980
459,Crazy Little Thing Called Love,Queen,1980
460,"Another Brick in the Wall, Part II",Pink Floyd,1980
461,Call Me,Blondie,1980
462,Funkytown,Lipps Inc.,1980
463,Coming Up,Paul McCartney,1980
464,It's Still Rock and Roll to Me,Billy Joel,1980
465,Magic,Olivia Newton-John,1980
466,Sailing,Christopher Cross,1980
467,Upside Down,Diana Ross,1980
468,Another One Bites the Dust,Queen,1980
469,Woman in Love,Barbra Streisand,1980
470,Lady,Kenny Rogers,1980
471,(Just Like) Starting Over,John Lennon,1980
472,The Tide Is High,Blondie,1981
473,Celebration,Kool & the Gang,1981
474,9 to 5,Dolly Parton,1981
475,I Love a Rainy Night,Eddie Rabbitt,1981
476,Keep On Loving You,REO Speedwagon,1981
477,Rapture,Blondie,1981
478,Kiss on My List,Daryl Hall and John Oates,1981
479,Morning Train (Nine to Five),Sheena Easton,1981
480,Bette Davis Eyes,Kim Carnes,1981
481,Stars on 45,Stars on 45,1981
482,The One That You Love,Air Supply,1981
483,Jessie's Girl,Rick Springfield,1981
484,Endless Love,Diana Ross and Lionel Richie,1981
485,Arthur's Theme (Best That You Can Do),Christopher Cross,1981
486,Private Eyes,Daryl Hall and John Oates,1981
487,Physical,Olivia Newton-John,1981
488,I Can't Go for That (No Can Do),Daryl Hall and John Oates,1982
489,Centerfold,The J. Geils Band,1982
490,I Love Rock 'n' Roll,Joan Jett and the Blackhearts,1982
491,Chariots of Fire,Vangelis,1982
492,Ebony and Ivory,Paul McCartney and Stevie Wonder,1982
493,Don't You Want Me,The Human League,1982
494,Eye of the Tiger,Survivor,1982
495,Abracadabra,Steve Miller Band,1982
496,Hard to Say I'm Sorry,Chicago,1982
497,Jack & Diane,John Cougar,1982
498,Who Can It Be Now?,Men at Work,1982
499,Up Where We Belong,Joe Cocker and Jennifer Warnes,1982
500,Truly,Lionel Richie,1982
501,Mickey,Toni Basil,1982
502,Maneater,Daryl Hall and John Oates,1982
503,Down Under,Men at Work,1983
504,Africa,Toto,1983
505,"Baby, Come to Me",Patti Austin and James Ingram,1983
506,Billie Jean,Michael Jackson,1983
507,Come On Eileen,Dexys Midnight Runners,1983
508,Beat It,Michael Jackson,1983
509,Let's Dance,David Bowie,1983
510,Flashdance... What a Feeling,Irene Cara,1983
511,Every Breath You Take,The Police,1983
512,Sweet Dreams (Are Made of This),Eurythmics,1983
513,Maniac,Michael Sembello,1983
514,Tell Her About It,Billy Joel,1983
515,Total Eclipse of the Heart,Bonnie Tyler,1983
516,Islands in the Stream,Kenny Rogers and Dolly Parton,1983
517,All Night Long (All Night),Lionel Richie,1983
518,Say Say Say,Paul McCartney and Michael Jackson,1983
519,Owner of a Lonely Heart,Yes,1984
520,Karma Chameleon,Culture Club,1984
521,Jump,Van Halen,1984
522,Footloose,Kenny Loggins,1984
523,Against All Odds (Take a Look at Me Now),Phil Collins,1984
524,Hello,Lionel Richie,1984
525,Let's Hear It for the Boy,Deniece Williams,1984
526,Time After Time,Cyndi Lauper,1984
527,The Reflex,Duran Duran,1984
528,When Doves Cry,Prince,1984
529,Ghostbusters,"Ray Parker, Jr.",1984
530,What's Love Got to Do with It,Tina Turner,1984
531,Missing You,John Waite,1984
532,Let's Go Crazy,Prince and the Revolution,1984
533,I Just Called to Say I Love You,Stevie Wonder,1984
534,Caribbean Queen (No More Love on the Run),Billy Ocean,1984
535,Wake Me Up Before You Go-Go,Wham!,1984
536,Out of Touch,Daryl Hall and John Oates,1984
537,Like a Virgin,Madonna,1984
538,I Want to Know What Love Is,Foreigner,1985
539,Careless Whisper,Wham! featuring George Michael,1985
540,Can't Fight This Feeling,REO Speedwagon,1985
541,One More Night,Phil Collins,1985
542,We Are the World,USA for Africa,1985
543,Crazy for You,Madonna,1985
544,Don't You (Forget About Me),Simple Minds,1985
545,Everything She Wants,Wham!,1985
546,Everybody Wants to Rule the World,Tears for Fears,1985
547,Heaven,Bryan Adams,1985
548,Sussudio,Phil Collins,1985
549,A View to a Kill,Duran Duran,1985
550,Everytime You Go Away,Paul Young,1985
551,Shout,Tears for Fears,1985
552,The Power of Love,Huey Lewis and the News,1985
553,St. Elmo's Fire (Man in Motion),John Parr,1985
554,Money for Nothing,Dire Straits,1985
555,Oh Sheila,Ready for the World,1985
556,Take On Me,a-ha,1985
557,Saving All My Love for You,Whitney Houston,1985
558,Part-Time Lover,Stevie Wonder,1985
559,Miami Vice Theme,Jan Hammer,1985
560,We Built This City,Starship,1985
561,Separate Lives,Phil Collins and Marilyn Martin,1985
562,Broken Wings,Mr. Mister,1985
563,"Say You, Say Me",Lionel Richie,1985
564,That's What Friends Are For,Dionne and Friends,1986
565,How Will I Know,Whitney Houston,1986
566,Kyrie,Mr. Mister,1986
567,Sara,Starship,1986
568,These Dreams,Heart,1986
569,Rock Me Amadeus,Falco,1986
570,Kiss,Prince and the Revolution,1986
571,Addicted to Love,Robert Palmer,1986
572,West End Girls,Pet Shop Boys,1986
573,Greatest Love of All,Whitney Houston,1986
574,Live to Tell,Madonna,1986
575,On My Own,Patti LaBelle and Michael McDonald,1986
576,There'll Be Sad Songs (To Make You Cry),Billy Ocean,1986
577,Holding Back the Years,Simply Red,1986
578,Invisible Touch,Genesis,1986
579,Sledgehammer,Peter Gabriel,1986
580,Glory of Love,Peter Cetera,1986
581,Papa Don't Preach,Madonna,1986
582,Higher Love,Steve Winwood,1986
583,Venus,Bananarama,1986
584,Take My Breath Away,Berlin,1986
585,Stuck with You,Huey Lewis and the News,1986
586,When I Think of You,Janet Jackson,1986
587,True Colors,Cyndi Lauper,1986
588,Amanda,Boston,1986
589,Human,The Human League,1986
590,You Give Love a Bad Name,Bon Jovi,1986
591,The Next Time I Fall,Peter Cetera and Amy Grant,1986
592,The Way It Is,Bruce Hornsby & the Range,1986
593,Walk Like an Egyptian,The Bangles,1986
594,Shake You Down,Gregory Abbott,1987
595,At This Moment,Billy Vera and the Beaters,1987
596,Open Your Heart,Madonna,1987
597,Livin' on a Prayer,Bon Jovi,1987
598,Jacob's Ladder,Huey Lewis and the News,1987
599,Lean on Me,Club Nouveau,1987
600,Nothing's Gonna Stop Us Now,Starship,1987
601,I Knew You Were Waiting (For Me),Aretha Franklin and George Michael,1987
602,(I Just) Died in Your Arms,Cutting Crew,1987
603,With or Without You,U2,1987
604,You Keep Me Hangin' On,Kim Wilde,1987
605,Always,Atlantic Starr,1987
606,Head to Toe,Lisa Lisa and Cult Jam,1987
607,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,1987
608,Alone,Heart,1987
609,Shakedown,Bob Seger,1987
610,I Still Haven't Found What I'm Looking For,U2,1987
611,Who's That Girl,Madonna,1987
612,La Bamba,Los Lobos,1987
613,I Just Can't Stop Loving You,Michael Jackson with Siedah Garrett,1987
614,Didn't We Almost Have It All,Whitney Houston,1987
615,Here I Go Again,Whitesnake,1987
616,Lost in Emotion,Lisa Lisa and Cult Jam,1987
617,Bad,Michael Jackson,1987
618,I Think We're Alone Now,Tiffany,1987
619,Mony Mony,Billy Idol,1987
620,(I've Had) The Time of My Life,Bill Medley and Jennifer Warnes,1987
621,Heaven Is a Place on Earth,Belinda Carlisle,1987
622,Faith,George Michael,1987
623,So Emotional,Whitney Houston,1988
624,Got My Mind Set on You,George Harrison,1988
625,The Way You Make Me Feel,Michael Jackson,1988
626,Need You Tonight,INXS,1988
627,Could've Been,Tiffany,1988
628,Seasons Change,Exposé,1988
629,Father Figure,George Michael,1988
630,Never Gonna Give You Up,Rick Astley,1988
631,Man in the Mirror,Michael Jackson,1988
632,"Get Outta My Dreams, Get into My Car",Billy Ocean,1988
633,Where Do Broken Hearts Go,Whitney Houston,1988
634,Wishing Well,Terence Trent D'Arby,1988
635,Anything for You,Gloria Estefan and Miami Sound Machine,1988
636,One More Try,George Michael,1988
637,Together Forever,Rick Astley,1988
638,Foolish Beat,Debbie Gibson,1988
639,Dirty Diana,Michael Jackson,1988
640,The Flame,Cheap Trick,1988
641,Hold On to the Nights,Richard Marx,1988
642,Roll With It,Steve Winwood,1988
643,Monkey,George Michael,1988
644,Sweet Child o' Mine,Guns N' Roses,1988
645,"Don't Worry, Be Happy",Bobby McFerrin,1988
646,Love Bites,Def Leppard,1988
647,Red Red Wine,UB40,1988
648,A Groovy Kind of Love,Phil Collins,1988
649,Kokomo,The Beach Boys,1988
650,"Wild, Wild West",The Escape Club,1988
651,Bad Medicine,Bon Jovi,1988
652,"Baby, I Love Your Way/Freebird Medley",Will to Power,1988
653,Look Away,Chicago,1988
654,Every Rose Has Its Thorn,Poison,1988
655,My Prerogative,Bobby Brown,1989
656,Two Hearts,Phil Collins,1989
657,When I'm with You,Sheriff,1989
658,Straight Up,Paula Abdul,1989
659,Lost in Your Eyes,Debbie Gibson,1989
660,The Living Years,Mike + the Mechanics,1989
661,Eternal Flame,The Bangles,1989
662,The Look,Roxette,1989
663,She Drives Me Crazy,Fine Young Cannibals,1989
664,Like a Prayer,Madonna,1989
665,I'll Be There for You,Bon Jovi,1989
666,Forever Your Girl,Paula Abdul,1989
667,Rock On,Michael Damian,1989
668,Wind Beneath My Wings,Bette Midler,1989
669,I'll Be Loving You (Forever),New Kids on the Block,1989
670,Satisfied,Richard Marx,1989
671,Baby Don't Forget My Number,Milli Vanilli,1989
672,Good Thing,Fine Young Cannibals,1989
673,If You Don't Know Me by Now,Simply Red,1989
674,Toy Soldiers,Martika,1989
675,Batdance,Prince,1989
676,Right Here Waiting,Richard Marx,1989
677,Cold Hearted,Paula Abdul,1989
678,Hangin' Tough,New Kids on the Block,1989
679,Don't Wanna Lose You,Gloria Estefan,1989
680,Girl I'm Gonna Miss You,Milli Vanilli,1989
681,Miss You Much,Janet Jackson,1989
682,Listen to Your Heart,Roxette,1989
683,When I See You Smile,Bad English,1989
684,Blame It on the Rain,Milli Vanilli,1989
685,We Didn't Start the Fire,Billy Joel,1989
686,Another Day in Paradise,Phil Collins,1989
687,How Am I Supposed to Live Without You,Michael Bolton,1990
688,Opposites Attract,Paula Abdul with The Wild Pair,1990
689,Escapade,Janet Jackson,1990
690,Black Velvet,Alannah Myles,1990
691,Love Will Lead You Back,Taylor Dayne,1990
692,I'll Be Your Everything,Tommy Page,1990
693,Nothing Compares 2 U,Sinéad O'Connor,1990
694,Vogue,Madonna,1990
695,Hold On,Wilson Phillips,1990
696,It Must Have Been Love,Roxette,1990
697,Step by Step,New Kids on the Block,1990
698,She Ain't Worth It,Glenn Medeiros featuring Bobby Brown,1990
699,Vision of Love,Mariah Carey,1990
700,If Wishes Came True,Sweet Sensation,1990
701,Blaze of Glory,Jon Bon Jovi,1990
702,Release Me,Wilson Phillips,1990
703,(Can't Live Without Your) Love and Affection,Nelson,1990
704,Close to You,Maxi Priest,1990
705,Praying for Time,George Michael,1990
706,I Don't Have the Heart,James Ingram,1990
707,Black Cat,Janet Jackson,1990
708,Ice Ice Baby,Vanilla Ice,1990
709,Love Takes Time,Mariah Carey,1990
710,I'm Your Baby Tonight,Whitney Houston,1990
711,Because I Love You (The Postman Song),Stevie B,1990
712,Justify My Love,Madonna,1991
713,Love Will Never Do (Without You),Janet Jackson,1991
714,The First Time,Surface,1991
715,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory featuring Freedom Williams,1991
716,All the Man That I Need,Whitney Houston,1991
717,Someday,Mariah Carey,1991
718,One More Try,Timmy T,1991
719,Coming Out of the Dark,Gloria Estefan,1991
720,I've Been Thinking About You,Londonbeat,1991
721,You're in Love,Wilson Phillips,1991
722,Baby Baby,Amy Grant,1991
723,Joyride,Roxette,1991
724,I Like the Way (The Kissing Game),Hi-Five,1991
725,I Don't Wanna Cry,Mariah Carey,1991
726,More Than Words,Extreme,1991
727,Rush Rush,Paula Abdul,1991
728,Unbelievable,EMF,1991
729,(Everything I Do) I Do It for You,Bryan Adams,1991
730,The Promise of a New Day,Paula Abdul,1991
731,I Adore Mi Amor,Color Me Badd,1991
732,Good Vibrations,Marky Mark and the Funky Bunch featuring Loleatta Holloway,1991
733,Emotions,Mariah Carey,1991
734,Romantic,Karyn White,1991
735,Cream,Prince and the New Power Generation,1991
736,When a Man Loves a Woman,Michael Bolton,1991
737,Set Adrift on Memory Bliss,P.M. Dawn,1991
738,Black or White,Michael Jackson,1991
739,All 4 Love,Color Me Badd,1992
740,Don't Let the Sun Go Down on Me,George Michael and Elton John,1992
741,I'm Too Sexy,Right Said Fred,1992
742,To Be with You,Mr. Big,1992
743,Save the Best for Last,Vanessa Williams,1992
744,Jump,Kris Kross,1992
745,I'll Be There,Mariah Carey featuring Trey Lorenz,1992
746,Baby Got Back,Sir Mix-a-Lot,1992
747,This Used to Be My Playground,Madonna,1992
748,End of the Road,Boyz II Men,1992
749,How Do You Talk to an Angel,The Heights,1992
750,I Will Always Love You,Whitney Houston,1992
751,A Whole New World,Peabo Bryson and Regina Belle,1993
752,Informer,Snow,1993
753,Freak Me,Silk,1993
754,That's the Way Love Goes,Janet Jackson,1993
755,Weak,SWV,1993
756,Can't Help Falling in Love,UB40,1993
757,Dreamlover,Mariah Carey,1993
758,I'd Do Anything for Love (But I Won't Do That),Meat Loaf,1993
759,Again,Janet Jackson,1993
760,Hero,Mariah Carey,1993
761,All for Love,Bryan Adams / Rod Stewart / Sting,1994
762,The Power of Love,Céline Dion,1994
763,The Sign,Ace of Base,1994
764,Bump n' Grind,R. Kelly,1994
765,I Swear,All-4-One,1994
766,Stay (I Missed You),Lisa Loeb & Nine Stories,1994
767,I'll Make Love to You,Boyz II Men,1994
768,On Bended Knee,Boyz II Men,1994
769,Here Comes the Hotstepper,Ini Kamoze,1994
770,Creep,TLC,1995
771,Take a Bow,Madonna,1995
772,This Is How We Do It,Montell Jordan,1995
773,Have You Ever Really Loved a Woman?,Bryan Adams,1995
774,Waterfalls,TLC,1995
775,Kiss from a Rose,Seal,1995
776,You Are Not Alone,Michael Jackson,1995
777,Gangsta's Paradise,Coolio featuring L.V.,1995
778,Fantasy,Mariah Carey,1995
779,Exhale (Shoop Shoop),Whitney Houston,1995
780,One Sweet Day,Mariah Carey and Boyz II Men,1995
781,Because You Loved Me,Céline Dion,1996
782,Always Be My Baby,Mariah Carey,1996
783,Tha Crossroads,Bone Thugs-n-Harmony,1996
784,"How Do U Want It"" / ""California Love",2Pac featuring K-Ci & JoJo / featuring Dr. Dre and Roger Troutman,1996
785,"You're Makin' Me High"" / ""Let It Flow",Toni Braxton,1996
786,"Macarena"" (Bayside Boys Mix)",Los del Río,1996
787,No Diggity,Blackstreet featuring Dr. Dre,1996
788,Un-Break My Heart,Toni Braxton,1996
789,Wannabe,Spice Girls,1997
790,Can't Nobody Hold Me Down,Puff Daddy featuring Mase,1997
791,Hypnotize,The Notorious B.I.G.,1997
792,MMMBop,Hanson,1997
793,I'll Be Missing You,Puff Daddy and Faith Evans featuring 112,1997
794,Mo Money Mo Problems,The Notorious B.I.G. featuring Puff Daddy and Mase,1997
795,Honey,Mariah Carey,1997
796,4 Seasons of Loneliness,Boyz II Men,1997
797,"Candle in the Wind 1997"" /""Something About the Way You Look Tonight",Elton John,1997
798,"Something About the Way You Look Tonight"" / ""Candle in the Wind 1997",Elton John,1998
799,Truly Madly Deeply,Savage Garden,1998
800,Together Again,Janet,1998
801,Nice & Slow,Usher,1998
802,My Heart Will Go On,Céline Dion,1998
803,Gettin' Jiggy wit It”,Will Smith,1998
804,All My Life,K-Ci & JoJo,1998
805,Too Close,Next,1998
806,My All,Mariah Carey,1998
807,The Boy Is Mine,Brandy and Monica,1998
808,I Don't Want to Miss a Thing,Aerosmith,1998
809,The First Night,Monica,1998
810,One Week,Barenaked Ladies,1998
811,Doo Wop (That Thing),Lauryn Hill,1998
812,Lately,Divine,1998
813,I'm Your Angel,R. Kelly and Céline Dion,1998
814,Have You Ever?,Brandy,1999
815,...Baby One More Time,Britney Spears,1999
816,Angel of Mine,Monica,1999
817,Believe,Cher,1999
818,No Scrubs,TLC,1999
819,Livin' la Vida Loca,Ricky Martin,1999
820,If You Had My Love,Jennifer Lopez,1999
821,"Bills, Bills, Bills",Destiny's Child,1999
822,Wild Wild West,Will Smith featuring Dru Hill and Kool Moe Dee,1999
823,Genie in a Bottle,Christina Aguilera,1999
824,Bailamos,Enrique Iglesias,1999
825,Unpretty,TLC,1999
826,Heartbreaker,Mariah Carey featuring Jay-Z,1999
827,Smooth,Santana featuring Rob Thomas,1999
